VARIABLES: MACH,ALTITUDE,SIDESLIP,DEL1,DEL2,DEL3
           ROWS, TOTAL COLUMNS, COLUMNS OF DERIVATIVES
DATA:      ALPHA,CN,CM,CA,CY,CLN,CLL,CNQ,CMQ,CAQ,CYR,CLNR,CLLR,CYP,CLNP,CLLP
    0.35       0.0    0.00       0.0     0.0     0.0
 0.12E+02   0.1395E+01  -0.3710E-01   0.4784E-01  -0.9302E-01   0.3373E-01   0.8777E-02
 0.16E+02   0.1501E+01  -0.5800E-01   0.7436E-01  -0.9302E-01   0.3373E-01   0.1129E-01
 0.20E+02   0.1669E+01  -0.5193E-01   0.7404E-01  -0.9302E-01   0.3373E-01   0.1532E-01
 0.24E+02   0.1849E+01  -0.4069E-01   0.6693E-01  -0.9302E-01   0.3373E-01   0.1373E-01
 0.28E+02   0.2078E+01  -0.4320E-01   0.5686E-01  -0.9302E-01   0.3373E-01   0.1257E-01
 0.32E+02   0.2300E+01  -0.5212E-01   0.6931E-01  -0.9302E-01   0.3373E-01   0.1255E-01
 0.36E+02   0.2512E+01  -0.6416E-01   0.6616E-01  -0.9302E-01   0.3373E-01   0.1255E-01
 0.40E+02   0.2701E+01  -0.7827E-01   0.6279E-01  -0.9302E-01   0.3373E-01   0.1275E-01
    0.35       0.0    0.00       0.0   -10.0     0.0
    16.0     7.0     0.0
-0.20E+02  -0.1668E+01   0.5181E-01   0.6410E-01  -0.6986E-01   0.2533E-01   0.1146E-01
-0.16E+02  -0.1501E+01   0.5810E-01   0.6417E-01  -0.6986E-01   0.2533E-01   0.8735E-02
-0.12E+02  -0.1395E+01   0.3736E-01   0.3760E-01  -0.6986E-01   0.2533E-01   0.7015E-02
-0.80E+01  -0.1055E+01   0.1633E-01   0.1469E-01  -0.6986E-01   0.2533E-01   0.7054E-02
-0.40E+01  -0.5314E+00   0.7428E-02   0.5366E-01  -0.6986E-01   0.2533E-01   0.7151E-02
 0.00E+00  -0.1105E-07   0.4007E-08   0.7185E-01  -0.6986E-01   0.2533E-01   0.7202E-02
 0.40E+01   0.5314E+00  -0.7428E-02   0.5366E-01  -0.6986E-01   0.2533E-01   0.7151E-02
 0.80E+01   0.1055E+01  -0.1633E-01   0.1469E-01  -0.6986E-01   0.2533E-01   0.7054E-02
 0.12E+02   0.1395E+01  -0.3736E-01   0.3760E-01  -0.6986E-01   0.2533E-01   0.7015E-02
 0.16E+02   0.1501E+01  -0.5810E-01   0.6417E-01  -0.6986E-01   0.2533E-01   0.8735E-02
 0.20E+02   0.1668E+01  -0.5181E-01   0.6410E-01  -0.6986E-01   0.2533E-01   0.1146E-01
 0.24E+02   0.1848E+01  -0.4029E-01   0.5697E-01  -0.6986E-01   0.2533E-01   0.1036E-01
 0.28E+02   0.2078E+01  -0.4315E-01   0.4689E-01  -0.6986E-01   0.2533E-01   0.9577E-02
