VARIABLES: MACH,ALTITUDE,SIDESLIP,DEL1,DEL2,DEL3,DEL4
           ROWS, TOTAL COLUMNS, COLUMNS OF DERIVATIVES
DATA:      ALPHA,CN,CM,CA,CY,CLN,CLL,CNQ,CMQ,CAQ,CYR,CLNR,CLLR,CYP,CLNP,CLLP
 0.50E+01   0.4131E+00  -0.9853E-01   0.2737E-01  -0.9466E-02   0.1327E-01   0.9596E-02
 0.10E+02   0.9607E+00  -0.1881E+00   0.1337E-01  -0.9216E-02   0.1320E-01   0.8860E-02
 0.15E+02   0.1491E+01  -0.2646E+00   0.9044E-03  -0.6668E-02   0.1009E-01   0.6812E-02
 0.20E+02   0.1870E+01  -0.3215E+00  -0.5163E-02  -0.8039E-03   0.2624E-02   0.3382E-02
 0.25E+02   0.2061E+01  -0.3500E+00  -0.1596E-01   0.3358E-03  -0.4370E-03  -0.1935E-03
 0.30E+02   0.2055E+01  -0.3532E+00  -0.3448E-01  -0.2749E-02  -0.1766E-02  -0.8170E-02
 0.35E+02   0.2034E+01  -0.3529E+00   0.3909E-02  -0.6565E-03  -0.2718E-03  -0.1650E-02
 0.40E+02   0.2156E+01  -0.3200E+00   0.2368E-02   0.1219E-02  -0.2509E-03   0.1703E-02
 0.45E+02   0.2294E+01  -0.2298E+00  -0.7401E-03   0.1182E-02  -0.5006E-04   0.1991E-02
 0.50E+02   0.2481E+01  -0.2276E+00  -0.4158E-02   0.1798E-02   0.5171E-04   0.3324E-02
 0.55E+02   0.2689E+01  -0.2577E+00  -0.8250E-02   0.1571E-02   0.3433E-04   0.2850E-02
 0.60E+02   0.2886E+01  -0.3082E+00  -0.1203E-01   0.1949E-02  -0.4608E-04   0.3330E-02
    2.00       0.0    0.00     -10.0     0.0     0.0     0.0
    19.0     7.0     0.0
-0.30E+02  -0.2499E+01   0.7011E+00   0.1374E+00   0.3743E-03   0.5921E-03   0.2087E-02
